key	building	unit	XP	conditions	faction	enabled
1092995150	rhox_valbrand_nor_beasts_3	wh_main_nor_mon_chaos_warhounds_1	0	0		false
1092995151	rhox_valbrand_nor_beasts_3	wh_dlc08_nor_mon_warwolves_0	0	0		false
1092995152	rhox_valbrand_nor_beasts_3	wh_dlc08_nor_mon_skinwolves_1	0	0		false
1092995153	rhox_valbrand_nor_beasts_3	wh_main_nor_mon_chaos_warhounds_0	0	0		false
1092995154	rhox_valbrand_nor_beasts_3	wh_dlc08_nor_veh_marauder_warwolves_chariot_0	0	0		false
1092995155	rhox_valbrand_nor_beasts_3	wh_dlc08_nor_mon_skinwolves_0	0	0		false
1092995156	rhox_valbrand_nor_chaos_2	wh_dlc08_nor_mon_war_mammoth_0	0	0		false
1092995157	rhox_valbrand_nor_chaos_2b	wh_dlc08_nor_mon_war_mammoth_0	0	0		false
1092995158	rhox_valbrand_nor_chaos_2b	wh_dlc08_nor_mon_war_mammoth_2	0	0		false
1092995159	rhox_valbrand_nor_chaos_2b	wh_dlc08_nor_mon_war_mammoth_1	0	0		false
1092995160	rhox_valbrand_nor_creatures_1	wh_dlc08_nor_feral_manticore	0	0		false
1092995161	rhox_valbrand_nor_creatures_1	wh3_dlc27_nor_mon_dread_maw_underground	0	0		false
1092995162	rhox_valbrand_nor_creatures_1	wh_dlc08_nor_mon_fimir_0	0	0		false
1092995163	rhox_valbrand_nor_creatures_2	wh_dlc08_nor_mon_fimir_0	0	0		false
1092995164	rhox_valbrand_nor_creatures_2	wh_dlc08_nor_feral_manticore	0	0		false
1092995165	rhox_valbrand_nor_creatures_2	wh3_dlc27_nor_mon_dread_maw_underground	0	0		false
1092995166	rhox_valbrand_nor_creatures_2	wh_dlc08_nor_mon_fimir_1	0	0		false
1092995167	rhox_valbrand_nor_creatures_2	wh3_dlc27_nor_mon_chimera	0	0		false
1092995168	rhox_valbrand_nor_creatures_2b	wh_dlc08_nor_feral_manticore	0	0		false
1092995169	rhox_valbrand_nor_creatures_2b	wh_dlc08_nor_mon_fimir_0	0	0		false
1092995170	rhox_valbrand_nor_creatures_2b	wh_dlc08_nor_mon_fimir_1	0	0		false
1092995171	rhox_valbrand_nor_creatures_2b	wh3_dlc27_nor_mon_chimera	0	0		false
1092995172	rhox_valbrand_nor_creatures_2b	wh3_dlc27_nor_mon_dread_maw_underground	0	0		false
1092995173	rhox_valbrand_nor_creatures_2b	wh_dlc08_nor_mon_frost_wyrm_0	0	0		false
1092995174	rhox_valbrand_nor_creatures_3	wh_dlc08_nor_feral_manticore	0	0		false
1092995175	rhox_valbrand_nor_creatures_3	wh_dlc08_nor_mon_fimir_1	0	0		false
1092995176	rhox_valbrand_nor_creatures_3	wh3_dlc27_nor_mon_dread_maw_underground	0	0		false
1092995177	rhox_valbrand_nor_creatures_3	wh_dlc08_nor_mon_fimir_0	0	0		false
1092995178	rhox_valbrand_nor_creatures_3	wh3_dlc27_nor_mon_chimera	0	0		false
1092995179	rhox_valbrand_nor_creatures_3	wh_dlc08_nor_mon_frost_wyrm_0	0	0		false
1092995182	rhox_valbrand_nor_military_1	wh_main_nor_inf_chaos_marauders_1	0	0		false
1092995183	rhox_valbrand_nor_military_1	wh_dlc08_nor_inf_marauder_spearman_0	0	0		false
1092995184	rhox_valbrand_nor_military_2	wh_dlc08_nor_inf_marauder_spearman_0	0	0		false
1092995185	rhox_valbrand_nor_military_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
1092995186	rhox_valbrand_nor_military_2	wh3_dlc27_nor_inf_marauder_bearmen	0	0		false
1092995187	rhox_valbrand_nor_military_2	wh_main_nor_inf_chaos_marauders_1	0	0		false
1092995188	rhox_valbrand_nor_military_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
1092995189	rhox_valbrand_nor_military_3	wh3_dlc27_nor_inf_marauder_bearmen	0	0		false
1092995190	rhox_valbrand_nor_military_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
1092995191	rhox_valbrand_nor_military_3	wh3_dlc27_nor_inf_marauder_bearmen_greatweapons	0	0		false
1092995192	rhox_valbrand_nor_military_3	wh_dlc08_nor_inf_marauder_spearman_0	0	0		false
1092995193	rhox_valbrand_nor_military_3	wh_main_nor_inf_chaos_marauders_1	0	0		false
1092995194	rhox_valbrand_nor_offerings_1	wh_main_nor_mon_chaos_trolls	0	0		false
1092995195	rhox_valbrand_nor_offerings_1	wh_dlc08_nor_mon_norscan_ice_trolls_0	0	0		false
1092995196	rhox_valbrand_nor_offerings_2	wh_dlc08_nor_mon_norscan_ice_trolls_0	0	0		false
1092995197	rhox_valbrand_nor_offerings_2	wh_dlc08_nor_mon_norscan_giant_0	0	0		false
1092995198	rhox_valbrand_nor_offerings_2	wh_main_nor_mon_chaos_trolls	0	0		false
1092995199	rhox_valbrand_nor_settlement_major_1	wh_main_nor_inf_chaos_marauders_0	0	0		false
1092995200	rhox_valbrand_nor_settlement_major_2	wh_main_nor_inf_chaos_marauders_0	0	0		false
1092995201	rhox_valbrand_nor_settlement_major_2	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
1092995202	rhox_valbrand_nor_settlement_major_3	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
1092995203	rhox_valbrand_nor_settlement_major_3	wh_main_nor_inf_chaos_marauders_0	0	0		false
1092995204	rhox_valbrand_nor_settlement_major_4	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
1092995205	rhox_valbrand_nor_settlement_major_4	wh_main_nor_inf_chaos_marauders_0	0	0		false
1092995206	rhox_valbrand_nor_settlement_major_5	wh_main_nor_inf_chaos_marauders_0	0	0		false
1092995207	rhox_valbrand_nor_settlement_major_5	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
1092995208	rhox_valbrand_nor_stables_1	wh_main_nor_cav_marauder_horsemen_0	0	0		false
1092995209	rhox_valbrand_nor_stables_2	wh_main_nor_cav_marauder_horsemen_1	0	0		false
1092995210	rhox_valbrand_nor_stables_2	wh_main_nor_cav_chaos_chariot	0	0		false
1092995211	rhox_valbrand_nor_stables_2	wh_main_nor_cav_marauder_horsemen_0	0	0		false
1092995212	rhox_valbrand_nor_stables_3	wh3_dlc27_nor_cav_kurgan_horsemen_dualweapons	0	0		false
1092995213	rhox_valbrand_nor_stables_3	wh_main_nor_cav_chaos_chariot	0	0		false
1092995214	rhox_valbrand_nor_stables_3	wh_main_nor_cav_marauder_horsemen_0	0	0		false
1092995215	rhox_valbrand_nor_stables_3	wh_main_nor_cav_marauder_horsemen_1	0	0		false
1092995216	rhox_valbrand_nor_stables_3	wh_dlc08_nor_cav_marauder_horsemasters_0	0	0		false
1092995217	rhox_valbrand_nor_stables_3	wh3_dlc27_nor_cav_kurgan_horsemen_greatweapons	0	0		false
