key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
rhox_torinubar_convoy_node_generic_0		wh2_main_skill_hef_generic_speed_of_asuryan		0	5		0	0	true
rhox_torinubar_convoy_node_generic_1		wh2_main_skill_hef_generic_warding_of_loec		0	6		0	0	true
rhox_torinubar_convoy_node_generic_2		wh2_main_skill_hef_generic_warding_of_hoeth		0	7		0	0	true
rhox_torinubar_convoy_node_generic_3		wh2_main_skill_all_immortality_lord		0	8		0	0	true
rhox_torinubar_convoy_mount_1		wh2_main_skill_hef_prince_mount_barded_ithilmar_steed		0	0		0	0	true
rhox_torinubar_convoy_mount_2		wh2_main_skill_hef_prince_mount_great_eagle		0	1		0	0	true
rhox_torinubar_convoy_mount_3		wh2_dlc15_skill_hef_prince_mount_griffon		0	2		0	0	true
rhox_torinubar_convoy_mount_4		wh2_main_skill_hef_prince_mount_sun_dragon		0	3		0	0	true
rhox_torinubar_convoy_mount_5		wh2_main_skill_hef_prince_mount_star_dragon		0	4		0	0	true
rhox_torinubar_convoy_dedication_1		wh2_main_skill_hef_dedication_asuryan		1	1		0	0	true
rhox_torinubar_convoy_dedication_2		wh2_main_skill_hef_dedication_hoeth		1	2		0	0	true
rhox_torinubar_convoy_dedication_3		wh2_main_skill_hef_dedication_vaul		1	3		0	0	true
rhox_torinubar_convoy_dedication_4		wh2_main_skill_hef_dedication_kurnous		1	4		0	0	true
rhox_torinubar_convoy_dedication_5		wh2_main_skill_hef_dedication_isha		1	5		0	0	true
rhox_torinubar_convoy_dedication_6		wh2_main_skill_hef_dedication_addaioth		1	6		0	0	true
rhox_torinubar_convoy_dedication_7		wh2_main_skill_hef_dedication_mathlann		1	7		0	0	true
rhox_torinubar_convoy_dedication_8		wh2_main_skill_hef_dedication_hukon		1	8		0	0	true
rhox_torinubar_convoy_skill_innate_hef_prince_army_3_competent		rhox_torinubar_convoy_skill_innate_hef_prince_army_3_competent		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_army_3_respectful		rhox_torinubar_convoy_skill_innate_hef_prince_army_3_respectful		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_army_3_strong_willed		rhox_torinubar_convoy_skill_innate_hef_prince_army_3_strong_willed		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_elusive		rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_elusive		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_hale_and_hearty		rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_hale_and_hearty		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_trained		rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_trained		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_campaign_3_observant		rhox_torinubar_convoy_skill_innate_hef_prince_campaign_3_observant		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_army_7_doctrinal		rhox_torinubar_convoy_skill_innate_hef_prince_army_7_doctrinal		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_army_7_dragon_willed		rhox_torinubar_convoy_skill_innate_hef_prince_army_7_dragon_willed		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_army_7_resistant		rhox_torinubar_convoy_skill_innate_hef_prince_army_7_resistant		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_dangerous		rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_dangerous		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_resilient		rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_resilient		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_vigorous		rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_vigorous		6	0		0	0	false
rhox_torinubar_convoy_skill_innate_hef_prince_campaign_7_adept		rhox_torinubar_convoy_skill_innate_hef_prince_campaign_7_adept		6	0		0	0	false
