child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
hkrul_slaurith_army_2	hkrul_slaurith_army_1_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_army_3_1	hkrul_slaurith_army_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_army_3_2	hkrul_slaurith_army_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_army_3_3	hkrul_slaurith_army_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_army_3_4	hkrul_slaurith_army_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_army_4	hkrul_slaurith_army_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_army_4	hkrul_slaurith_army_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_army_4	hkrul_slaurith_army_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_army_4	hkrul_slaurith_army_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_1_1	hkrul_slaurith_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_1_2	hkrul_slaurith_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_1_3	hkrul_slaurith_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_1_4	hkrul_slaurith_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_2	hkrul_slaurith_campaign_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_2	hkrul_slaurith_campaign_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_2	hkrul_slaurith_campaign_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_2	hkrul_slaurith_campaign_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_3_1	hkrul_slaurith_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_3_2	hkrul_slaurith_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_3_3	hkrul_slaurith_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_3_4_dae	hkrul_slaurith_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_3_4	hkrul_slaurith_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_campaign_4	hkrul_slaurith_campaign_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_4	hkrul_slaurith_campaign_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_4	hkrul_slaurith_campaign_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_4	hkrul_slaurith_campaign_3_4_dae	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_campaign_4	hkrul_slaurith_campaign_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_1_1	hkrul_slaurith_self_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_1_2	hkrul_slaurith_self_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_1_3	hkrul_slaurith_self_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_1_4	hkrul_slaurith_self_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_2	hkrul_slaurith_self_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_2	hkrul_slaurith_self_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_2	hkrul_slaurith_self_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_2	hkrul_slaurith_self_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_3_1	hkrul_slaurith_self_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_3_2	hkrul_slaurith_self_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_3_3	hkrul_slaurith_self_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_3_4	hkrul_slaurith_self_2	0	1	1	0.0000	0.0000	REQUIRED
hkrul_slaurith_self_4	hkrul_slaurith_self_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_4	hkrul_slaurith_self_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_4	hkrul_slaurith_self_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_slaurith_self_4	hkrul_slaurith_self_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
